time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-11-23 11:57:00+00:00,64.0,48.4,0.007902309449016617,0,,2025-11-23 03:57:00-08:00
2025-11-23 11:58:00+00:00,64.0,48.4,0.007910181249641773,0,,2025-11-23 03:58:00-08:00
2025-11-23 11:59:00+00:00,64.0,48.4,0.007918053050266927,0,,2025-11-23 03:59:00-08:00
2025-11-23 12:00:00+00:00,64.0,48.4,0.007925924850892083,0,,2025-11-23 04:00:00-08:00
2025-11-23 12:01:00+00:00,64.0,48.4,0.00793379665151724,0,,2025-11-23 04:01:00-08:00
2025-11-23 12:02:00+00:00,64.0,48.4,0.007941668452142395,0,,2025-11-23 04:02:00-08:00
2025-11-23 12:03:00+00:00,64.0,48.4,0.007949540252767551,0,,2025-11-23 04:03:00-08:00
2025-11-23 12:04:00+00:00,64.0,48.4,0.007957412053392706,0,,2025-11-23 04:04:00-08:00
2025-11-23 12:05:00+00:00,64.0,48.4,0.007965283854017862,0,,2025-11-23 04:05:00-08:00
2025-11-23 12:06:00+00:00,64.0,48.4,0.007973155654643018,0,,2025-11-23 04:06:00-08:00
2025-11-23 12:07:00+00:00,64.0,48.4,0.007981027455268174,0,,2025-11-23 04:07:00-08:00
2025-11-23 12:08:00+00:00,64.0,48.4,0.00798889925589333,0,,2025-11-23 04:08:00-08:00
2025-11-23 12:09:00+00:00,64.0,48.4,0.007996771056518484,0,,2025-11-23 04:09:00-08:00
2025-11-23 12:10:00+00:00,64.0,48.4,0.00800464285714364,0,,2025-11-23 04:10:00-08:00
2025-11-23 12:11:00+00:00,64.0,48.4,0.008012514657768796,0,,2025-11-23 04:11:00-08:00
2025-11-23 12:12:00+00:00,64.0,48.4,0.008020386458393952,0,,2025-11-23 04:12:00-08:00
2025-11-23 12:13:00+00:00,64.0,48.4,0.008028258259019108,0,,2025-11-23 04:13:00-08:00
2025-11-23 12:14:00+00:00,64.0,48.4,0.008036130059644264,0,,2025-11-23 04:14:00-08:00
2025-11-23 12:15:00+00:00,64.0,48.4,0.008044001860269418,0,,2025-11-23 04:15:00-08:00
2025-11-23 12:16:00+00:00,64.0,48.4,0.008051873660894574,0,,2025-11-23 04:16:00-08:00
2025-11-23 12:17:00+00:00,64.0,48.4,0.00805974546151973,0,,2025-11-23 04:17:00-08:00
2025-11-23 12:18:00+00:00,64.0,48.4,0.008067617262144887,0,,2025-11-23 04:18:00-08:00
2025-11-23 12:19:00+00:00,64.0,48.4,0.008075489062770043,0,,2025-11-23 04:19:00-08:00
