time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-12-10 01:34:00+00:00,70.0,46.9,0.012697953985477326,2,70.0,2025-12-09 17:34:00-08:00
2025-12-10 01:35:00+00:00,70.0,46.9,0.012579130916553001,2,70.0,2025-12-09 17:35:00-08:00
2025-12-10 01:36:00+00:00,70.0,46.9,0.012460307847628676,2,70.0,2025-12-09 17:36:00-08:00
2025-12-10 01:37:00+00:00,70.0,46.9,0.012341484778704349,2,70.0,2025-12-09 17:37:00-08:00
2025-12-10 01:38:00+00:00,70.0,46.8,0.012222661709780022,2,70.0,2025-12-09 17:38:00-08:00
2025-12-10 01:39:00+00:00,70.0,46.8,0.012103838640855697,2,70.0,2025-12-09 17:39:00-08:00
2025-12-10 01:40:00+00:00,70.0,46.8,0.011985015571931372,2,70.0,2025-12-09 17:40:00-08:00
2025-12-10 01:41:00+00:00,70.0,46.8,0.011866192503007045,2,70.0,2025-12-09 17:41:00-08:00
2025-12-10 01:42:00+00:00,70.0,46.8,0.011747369434082718,2,70.0,2025-12-09 17:42:00-08:00
2025-12-10 01:43:00+00:00,70.0,46.8,0.011628546365158393,2,70.0,2025-12-09 17:43:00-08:00
2025-12-10 01:44:00+00:00,70.0,46.8,0.011509723296234068,2,70.0,2025-12-09 17:44:00-08:00
2025-12-10 01:45:00+00:00,70.0,46.8,0.011390900227309741,2,70.0,2025-12-09 17:45:00-08:00
2025-12-10 01:46:00+00:00,70.0,46.8,0.011272077158385414,2,70.0,2025-12-09 17:46:00-08:00
2025-12-10 01:47:00+00:00,70.0,46.8,0.01115325408946109,2,70.0,2025-12-09 17:47:00-08:00
2025-12-10 01:48:00+00:00,70.0,46.6,0.011034431020536764,2,70.0,2025-12-09 17:48:00-08:00
2025-12-10 01:49:00+00:00,70.0,46.6,0.010915607951612437,2,70.0,2025-12-09 17:49:00-08:00
2025-12-10 01:50:00+00:00,70.0,46.6,0.01079678488268811,2,70.0,2025-12-09 17:50:00-08:00
2025-12-10 01:51:00+00:00,70.0,46.6,0.010677961813763785,2,70.0,2025-12-09 17:51:00-08:00
2025-12-10 01:52:00+00:00,70.0,46.6,0.010559138744839458,2,70.0,2025-12-09 17:52:00-08:00
2025-12-10 01:53:00+00:00,70.5,46.6,0.010440315675915132,2,70.0,2025-12-09 17:53:00-08:00
2025-12-10 01:54:00+00:00,70.5,46.6,0.010321492606990806,2,70.0,2025-12-09 17:54:00-08:00
2025-12-10 01:55:00+00:00,70.5,46.6,0.010202669538066481,2,70.0,2025-12-09 17:55:00-08:00
2025-12-10 01:56:00+00:00,70.5,46.6,0.010083846469142154,2,70.0,2025-12-09 17:56:00-08:00
2025-12-10 01:57:00+00:00,70.5,46.6,0.009965023400217828,2,70.0,2025-12-09 17:57:00-08:00
2025-12-10 01:58:00+00:00,70.5,46.4,0.009846200331293502,2,70.0,2025-12-09 17:58:00-08:00
2025-12-10 01:59:00+00:00,70.5,46.4,0.009727377262369177,2,70.0,2025-12-09 17:59:00-08:00
2025-12-10 02:00:00+00:00,70.5,46.4,0.00960855419344485,2,70.0,2025-12-09 18:00:00-08:00
2025-12-10 02:01:00+00:00,70.5,46.4,0.009489731124520524,2,70.0,2025-12-09 18:01:00-08:00
